80080e30	80	MemCardStart
80080e80	64	MemCardStop
80080ec0	104	MemCardExist
80080f28	468	FUN_80080f28
800810fc	104	MemCardAccept
80081164	564	FUN_80081164
80081398	392	MemCardOpen
80081520	68	MemCardClose
80081564	184	MemCardReadData
8008161c	316	FUN_8008161c
80081758	184	MemCardWriteData
80081810	316	FUN_80081810
8008194c	280	MemCardReadFile
80081a64	264	FUN_80081a64
80081b6c	280	MemCardWriteFile
80081c84	264	FUN_80081c84
80081d8c	608	MemCardGetDirentry
80081fec	20	MemCardCallback
80082000	284	MemCardSync
8008211c	520	MemCardCreateFile
80082324	444	MemCardDeleteFile
800824e0	140	MemCardFormat
8008256c	180	MemCardUnformat
80082620	84	FUN_80082620
80082674	132	FUN_80082674
800826f8	92	FUN_800826f8
80082754	12	open
80082764	12	lseek
80082774	12	read
80082784	12	close
80082794	12	format
800827a4	12	nextfile
800827b4	12	erase
800827c4	208	firstfile
80082894	144	FIRST_OBJ_D0
80082938	12	FIRST_OBJ_174
80082944	28	FIRST_OBJ_180
80082960	192	FIRST_OBJ_19C
80082a20	64	FIRST_OBJ_25C
80082a64	12	firstfile2
80082a74	12	_card_info
80082a84	12	_card_load
80082a94	12	_card_write
80082aa4	12	_new_card
80082ab4	52	_card_clear
80082af4	16	UserFuncInit
80082b04	108	UserFuncOpen
80082b70	16	USERFUNC_OBJ_7C
80082b80	108	UserFuncExecute
80082bec	16	UserFuncComplete
80082c04	20	funcEvSpIOE
80082c18	20	funcEvSpError
80082c2c	20	funcEvSpTimeout
80082c40	20	funcEvSpNewcard
80082c54	20	funcEvSpIOEx
80082c68	20	funcEvSpErrorx
80082c7c	20	funcEvSpTimeoutx
80082c90	20	funcEvSpNewcardx
80082ca4	48	_card_open
80082cd4	476	_card_start
80082eb0	32	_card_close
80082ed0	180	_card_stop
80082f84	264	_clr_card_event
8008308c	216	_get_card_event
80083164	216	_get_card_event_x
8008323c	60	_chk_card_event
80083278	60	_chk_card_event_x
800832b4	12	_bu_init
800832c4	108	FUN_800832c4
80083330	56	StartCARD
80083368	40	StopCARD
80083394	12	SetInitPadFlag
800833a0	16	ReadInitPadFlag
800833b0	144	PAD_init
80083440	144	InitPAD
800834d0	48	StartPAD
80083500	56	StopPAD
80083538	120	FUN_80083538
800835b0	56	FUN_800835b0
800835e8	104	FUN_800835e8
80083650	64	FUN_80083650
80083694	12	InitPAD2
800836a4	12	StartPAD2
800836b4	12	StopPAD2
800836c4	12	PAD_init2
800836d4	12	SysEnqIntRP
800836e4	12	SysDeqIntRP
800836f4	20	EnablePAD
80083708	20	DisablePAD
8008371c	112	_patch_pad
80083794	104	_remove_ChgclrPAD
80083804	12	InitCARD2
80083814	12	StartCARD2
80083824	12	StopCARD2
80083860	68	FUN_80083860
800838cc	148	_patch_card
80083960	112	_patch_card2
800839d0	52	_copy_memcard_patch
80083a04	112	FUN_80083a04
80083a84	32	PadChkVsync
80083aa4	32	PadStartCom
80083ac4	32	PadStopCom
80083ae4	76	PadChkMtap
80083b30	192	PadGetState
80083bf0	248	PadInfoMode
80083ce8	212	PadInfoAct
80083dbc	168	PadInfoComb
80083e64	56	PadSetActAlign
80083e9c	72	PadSetMainMode
80083ee4	72	PadSetAct
80083f34	280	PadEnableCom
8008404c	44	_padSetVsyncParam
80084078	104	FUN_80084078
800840e0	364	FUN_800840e0
8008424c	20	_padChkVsync
80084260	204	_padStartCom
8008432c	68	_padStopCom
80084370	820	_padInitSioMode
800846a4	200	FUN_800846a4
8008476c	472	_padSioRW
80084944	568	_padSioRW2
80084b7c	144	_padClrIntSio0
80084c0c	40	_padWaitRXready
80084c34	12	_padSetAct
80084c40	16	_padSetCmd
80084c50	132	_padSendAtLoadInfo
80084cd4	332	_padRecvAtLoadInfo
80084e20	56	_padGetActSize
80084e58	212	_padLoadActInfo
80084f2c	168	FUN_80084f2c
80084fd4	628	FUN_80084fd4
80085248	104	_padSetActAlign
800852b0	28	FUN_800852b0
800852cc	200	FUN_800852cc
80085394	152	_padSetMainMode
8008542c	84	FUN_8008542c
80085480	96	FUN_80085480
800854e0	32	_padCmdParaMode
80085500	20	FUN_80085500
80085514	32	FUN_80085514
80085534	32	FUN_80085534
80085554	32	FUN_80085554
80085574	20	FUN_80085574
80085594	72	FUN_80085594
800855dc	216	FUN_800855dc
800856b4	192	FUN_800856b4
80085774	140	FUN_80085774
80085800	892	FUN_80085800
80085b84	352	PadInitDirect
80085ce4	104	FUN_80085ce4
80085d4c	244	FUN_80085d4c
80085e40	16	FUN_80085e40
80085e50	188	FUN_80085e50
80085f0c	636	FUN_80085f0c
80086188	56	FUN_80086188
800861c0	32	FUN_800861c0
800861e4	40	bzero
8008620c	8	BZERO_OBJ_28
80086214	52	_padInitDirSeq
80086248	256	FUN_80086248
80086348	592	FUN_80086348
80086598	220	_dirFailAuto
80086674	44	FUN_80086674
800866a4	32	setRC2wait
800866c4	160	chkRC2wait
